Board Number,Board Name,Elementary Male Enrolment,Elementary Female Enrolment,Secondary Male Enrolment,Secondary Female Enrolment,Total Male Enrolment,Total Female Enrolment,year
B28010,Algoma DSB,3298 ,3013 ,1795 ,1515 ,5093 ,4528 ,2016 
B67202,Algonquin and Lakeshore CDSB,3962 ,3822 ,1974 ,2002 ,5936 ,5824 ,2016 
B66010,Avon Maitland DSB,5138 ,4936 ,2893 ,2669 ,8031 ,7605 ,2016 
B66001,Bluewater DSB,5853 ,5645 ,2518 ,2240 ,8371 ,7885 ,2016 
B67164,Brant Haldimand Norfolk CDSB,3288 ,3123 ,1754 ,1718 ,5042 ,4841 ,2016 
B67008,Bruce-Grey CDSB,1392 ,1347 ,807 ,702 ,2199 ,2049 ,2016 
B67172,CDSB of Eastern Ontario,4428 ,4226 ,2107 ,2022 ,6535 ,6248 ,2016 
B66303,CS Viamonde,4650 ,4909 ,877 ,977 ,5527 ,5886 ,2016 
B67318,CS catholique MonAvenir,6375 ,6930 ,1451 ,1649 ,7826 ,8579 ,2016 
B28118,CS public du Grand Nord de l'Ontario,941 ,880 ,321 ,286 ,1262 ,1166 ,2016 
B28100,CSD du Nord-Est de l'Ontario,803 ,870 ,250 ,234 ,1053 ,1104 ,2016 
B29114,CSDC Franco-Nord,941 ,994 ,449 ,459 ,1390 ,1453 ,2016 
B67326,CSDC de l'Est ontarien,3697 ,3664 ,1423 ,1328 ,5120 ,4992 ,2016 
B29130,CSDC des Aurores boréales,340 ,331 ,70 ,60 ,410 ,391 ,2016 
B29106,CSDC des Grandes Rivières,2016 ,2088 ,880 ,935 ,2896 ,3023 ,2016 
B67334,CSDC du Centre-Est de l'Ontario,8682 ,8870 ,2520 ,2630 ,11202 ,11500 ,2016 
B29122,CSDC du Nouvel-Ontario,2516 ,2568 ,759 ,849 ,3275 ,3417 ,2016 
B67300,Conseil scolaire catholique Providence,3830 ,4233 ,857 ,935 ,4687 ,5168 ,2016 
B66311,CÉP de l'Est de l'Ontario,5378 ,5494 ,1664 ,1843 ,7042 ,7337 ,2016 
B66150,DSB Niagara,12730 ,12016 ,6175 ,5790 ,18905 ,17806 ,2016 
B28002,DSB Ontario North East,2168 ,1997 ,1380 ,1197 ,3548 ,3194 ,2016 
B67083,Dufferin-Peel CDSB,25394 ,24006 ,16118 ,15672 ,41512 ,39678 ,2016 
B67105,Durham CDSB,7443 ,7115 ,3432 ,3294 ,10875 ,10409 ,2016 
B66060,Durham DSB,24886 ,23705 ,11075 ,10201 ,35961 ,33906 ,2016 
B66168,Grand Erie DSB,9175 ,8540 ,4689 ,4239 ,13864 ,12779 ,2016 
B66028,Greater Essex County DSB,12473 ,11498 ,6054 ,5563 ,18527 ,17061 ,2016 
B67113,Halton CDSB,11553 ,10791 ,5833 ,5360 ,17386 ,16151 ,2016 
B66133,Halton DSB,23019 ,21861 ,9852 ,9223 ,32871 ,31084 ,2016 
B67121,Hamilton-Wentworth CDSB,9516 ,9027 ,5355 ,5222 ,14871 ,14249 ,2016 
B66141,Hamilton-Wentworth DSB,18298 ,16810 ,7688 ,6830 ,25986 ,23640 ,2016 
B66222,Hastings & Prince Edward DSB,5204 ,4970 ,2515 ,2375 ,7719 ,7345 ,2016 
B67016,Huron Perth CDSB,1597 ,1535 ,676 ,710 ,2273 ,2245 ,2016 
B29025,Huron-Superior CDSB,1842 ,1762 ,610 ,651 ,2452 ,2413 ,2016 
B15148,James Bay Lowlands SSB,,,79 ,98 ,79 ,98 ,2016 
B66079,Kawartha Pine Ridge DSB,11331 ,10779 ,4911 ,4841 ,16242 ,15620 ,2016 
B28045,Keewatin-Patricia DSB,1458 ,1356 ,1106 ,986 ,2564 ,2342 ,2016 
B29050,Kenora CDSB,549 ,550 ,187 ,196 ,736 ,746 ,2016 
B28061,Lakehead DSB,3100 ,2910 ,1466 ,1400 ,4566 ,4310 ,2016 
B66036,Lambton Kent DSB,7469 ,7130 ,3922 ,3568 ,11391 ,10698 ,2016 
B66206,Limestone DSB,6718 ,6414 ,3582 ,3208 ,10300 ,9622 ,2016 
B67032,London District Catholic School Board,6445 ,6090 ,3439 ,3219 ,9884 ,9309 ,2016 
B15199,Moose Factory Island DSAB,188 ,136 ,,,188 ,136 ,2016 
B15202,Moosonee DSAB,123 ,141 ,,,123 ,141 ,2016 
B28037,Near North DSB,3378 ,3218 ,1808 ,1552 ,5186 ,4770 ,2016 
B67156,Niagara CDSB,7449 ,7293 ,3770 ,3390 ,11219 ,10683 ,2016 
B29017,Nipissing-Parry Sound CDSB,959 ,906 ,413 ,433 ,1372 ,1339 ,2016 
B29009,Northeastern CDSB,960 ,853 ,198 ,216 ,1158 ,1069 ,2016 
B29041,Northwest CDSB,648 ,646 ,,,648 ,646 ,2016 
B67180,Ottawa CDSB,14340 ,13590 ,7033 ,6373 ,21373 ,19963 ,2016 
B66184,Ottawa-Carleton DSB,24752 ,23400 ,12216 ,11846 ,36968 ,35246 ,2016 
B66125,Peel DSB,58898 ,54758 ,22438 ,19489 ,81336 ,74247 ,2016 
B79910,Penetanguishene PSSB,120 ,118 ,,,120 ,118 ,2016 
B67067,Peterborough Victoria Northum Clarington CDSB,5157 ,5054 ,2436 ,2197 ,7593 ,7251 ,2016 
B28029,Rainbow DSB,4436 ,4090 ,2574 ,2300 ,7010 ,6390 ,2016 
B28053,Rainy River DSB,863 ,878 ,494 ,511 ,1357 ,1389 ,2016 
B67199,Renfrew County CDSB,1890 ,1696 ,520 ,527 ,2410 ,2223 ,2016 
B66214,Renfrew County DSB,3105 ,2848 ,1768 ,1609 ,4873 ,4457 ,2016 
B66109,Simcoe County DSB,18571 ,17556 ,8142 ,7525 ,26713 ,25081 ,2016 
B67091,Simcoe Muskoka CDSB,7162 ,6796 ,3518 ,3342 ,10680 ,10138 ,2016 
B67040,St Clair CDSB,3149 ,3073 ,1263 ,1301 ,4412 ,4374 ,2016 
B29033,Sudbury CDSB,1992 ,1999 ,1042 ,892 ,3034 ,2891 ,2016 
B29076,Superior North CDSB,387 ,335 ,,,387 ,335 ,2016 
B28070,Superior-Greenstone DSB,418 ,374 ,433 ,331 ,851 ,705 ,2016 
B66044,Thames Valley DSB,26728 ,25314 ,12235 ,11484 ,38963 ,36798 ,2016 
B29068,Thunder Bay CDSB,2848 ,2691 ,1164 ,1135 ,4012 ,3826 ,2016 
B67059,Toronto CDSB,31165 ,29994 ,15037 ,15061 ,46202 ,45055 ,2016 
B66052,Toronto DSB,88289 ,83344 ,38512 ,35398 ,126801 ,118742 ,2016 
B66087,Trillium Lakelands DSB,5588 ,5284 ,3061 ,2807 ,8649 ,8091 ,2016 
B66192,Upper Canada DSB,9127 ,8585 ,5012 ,4468 ,14139 ,13053 ,2016 
B66117,Upper Grand DSB,11911 ,11183 ,5948 ,5605 ,17859 ,16788 ,2016 
B67148,Waterloo CDSB,7669 ,7452 ,3505 ,3110 ,11174 ,10562 ,2016 
B66176,Waterloo Region DSB,22149 ,21095 ,10262 ,9571 ,32411 ,30666 ,2016 
B67130,Wellington CDSB,2799 ,2668 ,1325 ,1173 ,4124 ,3841 ,2016 
B67024,Windsor-Essex CDSB,6846 ,6240 ,3944 ,3534 ,10790 ,9774 ,2016 
B67075,York CDSB,18507 ,17941 ,9423 ,8955 ,27930 ,26896 ,2016 
B66095,York Region DSB,43550 ,40791 ,20641 ,18860 ,64191 ,59651 ,2016 
B28010,Algoma DSB,3305 ,3083 ,1865 ,1577 ,5170 ,4660 ,2015 
B67202,Algonquin and Lakeshore CDSB,3910 ,3814 ,2008 ,2029 ,5918 ,5843 ,2015 
B66010,Avon Maitland DSB,5111 ,4900 ,2986 ,2705 ,8097 ,7605 ,2015 
B66001,Bluewater DSB,5749 ,5531 ,2674 ,2378 ,8423 ,7909 ,2015 
B67164,Brant Haldimand Norfolk CDSB,3212 ,3093 ,1698 ,1694 ,4910 ,4787 ,2015 
B67008,Bruce-Grey CDSB,1327 ,1284 ,740 ,682 ,2067 ,1966 ,2015 
B67172,CDSB of Eastern Ontario,4385 ,4151 ,2214 ,2042 ,6599 ,6193 ,2015 
B66303,CS Viamonde,4440 ,4735 ,887 ,954 ,5327 ,5689 ,2015 
B28118,CSD du Grand Nord de l'Ontario,886 ,857 ,306 ,292 ,1192 ,1149 ,2015 
B28100,CSD du Nord-Est de l'Ontario,776 ,817 ,243 ,244 ,1019 ,1061 ,2015 
B67318,CSDC Centre-Sud,6159 ,6649 ,1466 ,1580 ,7625 ,8229 ,2015 
B29114,CSDC Franco-Nord,930 ,1030 ,466 ,444 ,1396 ,1474 ,2015 
B67326,CSDC de l'Est ontarien,3680 ,3627 ,1476 ,1454 ,5156 ,5081 ,2015 
B29130,CSDC des Aurores boréales,342 ,312 ,74 ,52 ,416 ,364 ,2015 
B29106,CSDC des Grandes Rivières,2004 ,2154 ,966 ,949 ,2970 ,3103 ,2015 
B67334,CSDC du Centre-Est de l'Ontario,8362 ,8613 ,2452 ,2513 ,10814 ,11126 ,2015 
B29122,CSDC du Nouvel-Ontario,2501 ,2587 ,791 ,845 ,3292 ,3432 ,2015 
B67300,Conseil scolaire catholique Providence,3698 ,4151 ,806 ,889 ,4504 ,5040 ,2015 
B66311,CÉP de l'Est de l'Ontario,5166 ,5246 ,1699 ,1922 ,6865 ,7168 ,2015 
B66150,DSB Niagara,12442 ,11773 ,6317 ,5937 ,18759 ,17710 ,2015 
B28002,DSB Ontario North East,2170 ,2030 ,1513 ,1326 ,3683 ,3356 ,2015 
B67083,Dufferin-Peel CDSB,25510 ,24044 ,16388 ,15827 ,41898 ,39871 ,2015 
B67105,Durham CDSB,7371 ,7074 ,3538 ,3368 ,10909 ,10442 ,2015 
B66060,Durham DSB,24496 ,23336 ,11357 ,10287 ,35853 ,33623 ,2015 
B66168,Grand Erie DSB,9023 ,8517 ,4896 ,4366 ,13919 ,12883 ,2015 
B66028,Greater Essex County DSB,12194 ,11260 ,6107 ,5568 ,18301 ,16828 ,2015 
B67113,Halton CDSB,11340 ,10609 ,5593 ,5159 ,16933 ,15768 ,2015 
B66133,Halton DSB,22550 ,21501 ,9675 ,9000 ,32225 ,30501 ,2015 
B67121,Hamilton-Wentworth CDSB,9415 ,9106 ,5410 ,5215 ,14825 ,14321 ,2015 
B66141,Hamilton-Wentworth DSB,17668 ,16508 ,7903 ,7150 ,25571 ,23658 ,2015 
B66222,Hastings & Prince Edward DSB,5165 ,4965 ,2569 ,2372 ,7734 ,7337 ,2015 
B67016,Huron Perth CDSB,1560 ,1502 ,705 ,746 ,2265 ,2248 ,2015 
B29025,Huron-Superior CDSB,1836 ,1725 ,658 ,670 ,2494 ,2395 ,2015 
B15148,James Bay Lowlands SSB,,,83 ,99 ,83 ,99 ,2015 
B66079,Kawartha Pine Ridge DSB,11169 ,10599 ,5144 ,5099 ,16313 ,15698 ,2015 
B28045,Keewatin-Patricia DSB,1433 ,1362 ,1134 ,1017 ,2567 ,2379 ,2015 
B29050,Kenora CDSB,572 ,574 ,202 ,193 ,774 ,767 ,2015 
B28061,Lakehead DSB,3071 ,2881 ,1577 ,1445 ,4648 ,4326 ,2015 
B66036,Lambton Kent DSB,7388 ,7022 ,4090 ,3653 ,11478 ,10675 ,2015 
B66206,Limestone DSB,6677 ,6388 ,3592 ,3359 ,10269 ,9747 ,2015 
B67032,London District Catholic School Board,6204 ,5882 ,3442 ,3255 ,9646 ,9137 ,2015 
B15199,Moose Factory Island DSAB,175 ,136 ,,,175 ,136 ,2015 
B15202,Moosonee DSAB,116 ,130 ,,,116 ,130 ,2015 
B28037,Near North DSB,3396 ,3279 ,1924 ,1610 ,5320 ,4889 ,2015 
B67156,Niagara CDSB,7506 ,7289 ,3811 ,3480 ,11317 ,10769 ,2015 
B29017,Nipissing-Parry Sound CDSB,949 ,941 ,424 ,433 ,1373 ,1374 ,2015 
B29009,Northeastern CDSB,935 ,826 ,211 ,191 ,1146 ,1017 ,2015 
B29041,Northwest CDSB,634 ,655 ,,,634 ,655 ,2015 
B67180,Ottawa CDSB,13928 ,13105 ,7150 ,6392 ,21078 ,19497 ,2015 
B66184,Ottawa-Carleton DSB,24338 ,23181 ,12141 ,11792 ,36479 ,34973 ,2015 
B66125,Peel DSB,57656 ,53748 ,22704 ,19681 ,80360 ,73429 ,2015 
B79910,Penetanguishene PSSB,127 ,109 ,,,127 ,109 ,2015 
B67067,Peterborough Victoria Northumberland and Clarington CDSB,5038 ,4970 ,2367 ,2197 ,7405 ,7167 ,2015 
B28029,Rainbow DSB,4393 ,4033 ,2670 ,2379 ,7063 ,6412 ,2015 
B28053,Rainy River DSB,870 ,873 ,574 ,565 ,1444 ,1438 ,2015 
B67199,Renfrew County CDSB,1882 ,1659 ,498 ,532 ,2380 ,2191 ,2015 
B66214,Renfrew County DSB,3112 ,2785 ,1826 ,1651 ,4938 ,4436 ,2015 
B66109,Simcoe County DSB,18098 ,17202 ,8379 ,7593 ,26477 ,24795 ,2015 
B67091,Simcoe Muskoka CDSB,7008 ,6683 ,3431 ,3327 ,10439 ,10010 ,2015 
B67040,St Clair CDSB,3175 ,3064 ,1242 ,1302 ,4417 ,4366 ,2015 
B29033,Sudbury CDSB,2032 ,1987 ,1004 ,944 ,3036 ,2931 ,2015 
B29076,Superior North CDSB,391 ,343 ,,,391 ,343 ,2015 
B28070,Superior-Greenstone DSB,407 ,359 ,438 ,331 ,845 ,690 ,2015 
B66044,Thames Valley DSB,26156 ,24731 ,12237 ,11387 ,38393 ,36118 ,2015 
B29068,Thunder Bay CDSB,2832 ,2726 ,1141 ,1141 ,3973 ,3867 ,2015 
B67059,Toronto CDSB,30774 ,29534 ,15008 ,15128 ,45782 ,44662 ,2015 
B66052,Toronto DSB,87165 ,82690 ,39169 ,35536 ,126334 ,118226 ,2015 
B66087,Trillium Lakelands DSB,5533 ,5141 ,3127 ,3007 ,8660 ,8148 ,2015 
B66192,Upper Canada DSB,8993 ,8602 ,5172 ,4717 ,14165 ,13319 ,2015 
B66117,Upper Grand DSB,11506 ,11007 ,5992 ,5532 ,17498 ,16539 ,2015 
B67148,Waterloo CDSB,7451 ,7279 ,3571 ,3089 ,11022 ,10368 ,2015 
B66176,Waterloo Region DSB,21684 ,20672 ,10323 ,9659 ,32007 ,30331 ,2015 
B67130,Wellington CDSB,2788 ,2678 ,1337 ,1183 ,4125 ,3861 ,2015 
B67024,Windsor-Essex CDSB,6904 ,6277 ,3940 ,3607 ,10844 ,9884 ,2015 
B67075,York CDSB,18684 ,18104 ,9293 ,8981 ,27977 ,27085 ,2015 
B66095,York Region DSB,43237 ,40513 ,20495 ,18727 ,63732 ,59240 ,2015 
B28010,Algoma DSB,3363 ,3048 ,1724 ,1506 ,5087 ,4554 ,2017 
B67202,Algonquin and Lakeshore CDSB,4010 ,3928 ,1934 ,1944 ,5944 ,5872 ,2017 
B66010,Avon Maitland DSB,5178 ,4988 ,2934 ,2693 ,8112 ,7681 ,2017 
B66001,Bluewater DSB,6036 ,5824 ,2398 ,2198 ,8434 ,8022 ,2017 
B67164,Brant Haldimand Norfolk CDSB,3360 ,3204 ,1751 ,1749 ,5111 ,4953 ,2017 
B67008,Bruce-Grey CDSB,1425 ,1400 ,855 ,743 ,2280 ,2143 ,2017 
B67172,CDSB of Eastern Ontario,4440 ,4224 ,2011 ,2038 ,6451 ,6262 ,2017 
B66303,CS Viamonde,4839 ,5150 ,916 ,1071 ,5755 ,6221 ,2017 
B67318,CS catholique MonAvenir,6510 ,7081 ,1488 ,1667 ,7998 ,8748 ,2017 
B28118,CS public du Grand Nord de l'Ontario,974 ,901 ,313 ,285 ,1287 ,1186 ,2017 
B28100,CSD du Nord-Est de l'Ontario,807 ,887 ,234 ,226 ,1041 ,1113 ,2017 
B29114,CSDC Franco-Nord,975 ,1001 ,398 ,422 ,1373 ,1423 ,2017 
B67326,CSDC de l'Est ontarien,3688 ,3698 ,1352 ,1305 ,5040 ,5003 ,2017 
B29130,CSDC des Aurores boréales,341 ,347 ,61 ,61 ,402 ,408 ,2017 
B29106,CSDC des Grandes Rivières,2022 ,2094 ,855 ,890 ,2877 ,2984 ,2017 
B67334,CSDC du Centre-Est de l'Ontario,9041 ,9374 ,2629 ,2720 ,11670 ,12094 ,2017 
B29122,CSDC du Nouvel-Ontario,2447 ,2550 ,771 ,884 ,3218 ,3434 ,2017 
B67300,Conseil scolaire catholique Providence,3855 ,4272 ,873 ,988 ,4728 ,5260 ,2017 
B66311,CÉP de l'Est de l'Ontario,5692 ,5826 ,1785 ,1941 ,7477 ,7767 ,2017 
B66150,DSB Niagara,12866 ,12224 ,6144 ,5818 ,19010 ,18042 ,2017 
B28002,DSB Ontario North East,2130 ,2040 ,1363 ,1127 ,3493 ,3167 ,2017 
B67083,Dufferin-Peel CDSB,25196 ,23900 ,15912 ,15419 ,41108 ,39319 ,2017 
B67105,Durham CDSB,7492 ,7105 ,3341 ,3229 ,10833 ,10334 ,2017 
B66060,Durham DSB,25067 ,23970 ,10950 ,10214 ,36017 ,34184 ,2017 
B66168,Grand Erie DSB,9180 ,8632 ,4583 ,4154 ,13763 ,12786 ,2017 
B66028,Greater Essex County DSB,12727 ,11797 ,6224 ,5584 ,18951 ,17381 ,2017 
B67113,Halton CDSB,11702 ,10971 ,6173 ,5725 ,17875 ,16696 ,2017 
B66133,Halton DSB,23092 ,22014 ,10090 ,9321 ,33182 ,31335 ,2017 
B67121,Hamilton-Wentworth CDSB,9613 ,9088 ,5475 ,5287 ,15088 ,14375 ,2017 
B66141,Hamilton-Wentworth DSB,18508 ,17034 ,7611 ,6811 ,26119 ,23845 ,2017 
B66222,Hastings & Prince Edward DSB,5299 ,5049 ,2433 ,2299 ,7732 ,7348 ,2017 
B67016,Huron Perth CDSB,1630 ,1560 ,638 ,696 ,2268 ,2256 ,2017 
B29025,Huron-Superior CDSB,1844 ,1754 ,550 ,620 ,2394 ,2374 ,2017 
B15148,James Bay Lowlands SSB,,,77 ,86 ,77 ,86 ,2017 
B66079,Kawartha Pine Ridge DSB,11698 ,11109 ,4840 ,4676 ,16538 ,15785 ,2017 
